Timestamp,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
2024-04-30,135.312624,134.504814,135.998511,134.617884,134.619759,136.722476,149.849291,154.111337,174.808163,166.011747,163.378006,164.699547,166.370375,161.370569,162.750146,170.099607,169.958861,166.049516,173.660320,167.288176,169.042365,154.621544,153.001028,144.448570
2024-05-01,135.211037,134.413009,129.245561,131.584923,132.283726,134.425729,147.262000,156.066862,174.856812,167.104762,166.822462,167.021035,170.003790,164.621641,161.439274,168.605656,170.470973,168.697700,179.087869,175.419470,168.935859,154.527835,149.728572,146.667224
2024-05-02,136.193512,135.424969,131.739048,133.138206,136.717641,138.528667,156.605484,163.571987,190.994754,175.515482,174.400209,183.154489,179.399175,172.335400,173.901805,181.282723,179.254879,188.130512,190.649451,183.855578,178.264421,161.014114,156.765842,153.834369
2024-05-03,131.669324,129.370300,133.797218,133.826084,133.526824,132.339827,146.372371,145.540243,159.020721,149.987295,151.188132,152.418922,152.849273,149.757896,152.513271,154.030418,154.009602,153.241961,160.456405,155.505532,150.453402,144.104320,141.107304,141.001193
2024-05-04,138.285631,137.909810,139.741341,134.953703,136.097534,140.094040,157.067233,164.059625,184.835370,177.327847,172.824966,177.917773,174.414356,173.511696,172.838335,174.862016,179.072698,183.310068,188.947472,180.636043,182.339909,162.051894,161.036872,152.946462
2024-05-05,137.973838,135.233547,139.869727,137.815456,138.647474,138.571279,149.288400,163.871845,186.022193,177.030397,174.648572,175.948872,173.030313,172.313816,170.146304,180.334099,177.142877,179.440794,187.858670,174.870040,182.023128,164.950317,159.588647,151.658666
2024-05-06,131.699253,129.321745,129.795779,128.333453,131.513862,133.745928,145.082193,149.093254,159.602944,157.327076,156.384523,153.072439,158.413949,154.598947,150.557131,155.056625,154.849404,155.205858,166.205974,164.241008,156.805781,145.946487,142.955964,142.051321
2024-05-07,133.799967,132.770856,131.063224,131.253182,132.743167,134.937607,141.585170,136.935516,138.489074,136.837604,138.163858,136.001998,136.676184,135.728331,134.974053,136.775138,138.058423,142.029992,143.630892,139.988752,141.901976,136.957129,134.165324,134.371488
2024-05-08,132.794402,132.128937,130.241076,134.546124,131.698560,133.253933,145.857180,146.893063,151.397726,146.657293,146.065279,144.312150,143.661046,146.427315,147.009471,146.400565,144.853808,149.784737,151.921789,149.379685,150.572220,143.815615,139.759078,137.289087
2024-05-09,131.658550,129.932945,133.220985,128.650124,131.777835,132.441691,141.792596,148.556001,148.902562,148.638831,143.385958,150.051959,146.005730,145.232383,143.843090,146.578779,145.033305,150.991117,151.429162,150.705745,152.099733,143.240944,141.630871,139.072464
2024-05-10,131.973201,130.647067,131.358843,129.735040,132.915637,131.745826,145.395404,142.826407,160.094808,148.191487,149.884930,151.738508,152.597351,149.761371,150.829953,149.376051,149.027873,155.276592,162.603044,153.072116,154.553722,145.577047,141.018830,138.397690
2024-05-11,139.380263,136.275592,134.197926,134.735284,137.240595,135.981972,153.600666,157.283372,185.058455,181.912058,176.126328,180.976284,181.273175,175.047638,172.909235,180.107593,180.039986,185.345327,186.447089,182.624492,181.965856,162.745444,157.840960,150.365065
2024-05-12,136.137478,135.664995,132.541432,134.423337,132.104086,137.035464,146.329590,158.473108,174.653809,169.274135,166.400350,171.697163,167.810455,162.885551,165.437423,166.463003,167.093110,168.724088,173.749575,166.898415,170.695741,153.811982,150.858301,149.003337
2024-05-13,134.972936,138.070239,134.974957,137.025875,132.671503,138.914789,152.102512,165.123665,186.190554,178.343584,177.670436,177.607700,180.762494,176.817226,176.326770,181.338048,180.069397,189.697189,187.900340,181.929322,180.324447,161.783495,160.635965,150.502355
2024-05-14,131.395297,130.676777,132.555232,130.649500,134.570515,131.144189,148.241389,149.097411,174.280621,167.195540,161.498857,168.166504,164.135296,164.309479,161.861553,163.118452,165.508011,169.672363,171.866270,171.631261,166.108260,155.384566,148.531866,148.139764
2024-05-15,132.598376,130.243983,133.169587,134.060182,134.749912,132.750896,146.023886,157.258967,166.779007,161.849032,158.774527,162.804727,165.835445,163.490733,159.488692,162.544607,165.661791,169.624307,172.720245,169.201482,164.576102,151.110380,148.613382,145.443226
2024-05-16,134.700931,130.191175,130.773813,132.284932,134.357524,134.679408,144.743892,155.679493,174.120342,169.208749,165.550392,167.062985,166.152485,168.796833,161.767396,169.392833,170.059170,172.281866,173.251684,172.394764,173.145236,156.590529,149.510236,145.018126
2024-05-17,136.384788,135.639985,133.138275,133.407419,134.556474,140.123458,153.734895,158.809890,180.730092,174.014338,168.862097,173.405181,172.962064,173.112766,167.323780,176.381140,174.825786,172.846719,183.207382,178.461033,174.380677,158.454287,154.823199,151.582806
2024-05-18,140.627059,135.202665,135.973894,135.083244,138.569644,141.965570,156.710580,163.869975,193.506170,183.217515,186.259950,189.663829,183.826469,182.762938,178.925526,186.741783,185.511706,185.266599,197.846353,188.613220,184.624102,170.198871,166.132840,159.373039
2024-05-19,132.815506,133.507695,130.686587,136.288259,131.564107,137.078819,153.066804,162.177111,183.218143,174.271508,174.642219,180.422615,176.402342,172.176822,173.858966,175.981558,176.441800,181.088228,181.971720,180.834651,184.461041,164.942540,154.779625,150.014109
2024-05-20,134.532951,135.475912,136.299232,134.084550,131.454527,136.124973,153.343905,155.526684,178.262732,172.590943,172.331529,176.344721,175.093184,169.568992,171.256835,170.998809,176.953846,174.424860,175.837784,171.698652,169.023706,163.263415,153.604032,150.590832
2024-05-21,132.513994,137.522405,132.275419,134.517442,133.250063,134.338108,151.789697,158.710713,175.858079,170.127349,169.351690,166.932898,168.580982,163.310475,164.004615,170.271345,169.944755,168.761404,174.981535,175.110069,170.743904,160.066718,154.839240,151.378409
2024-05-22,136.553821,132.646255,132.959303,132.141119,130.278807,137.457959,152.249501,161.535540,180.721071,175.787646,173.470061,176.684235,176.062132,170.835569,172.950430,176.944368,181.281670,182.836426,180.723669,174.334674,176.557603,165.137644,159.544524,153.701935
2024-05-23,131.712060,131.438418,135.681428,135.295234,133.536039,132.050099,142.358015,150.644555,161.289130,155.377340,154.201584,154.441475,156.904981,154.839350,154.904802,156.233003,154.095622,154.038197,159.217665,159.313290,158.984771,145.816929,147.529324,141.755362
2024-05-24,131.642595,131.641693,130.812934,130.791692,130.749876,134.269885,141.656415,152.786305,166.445323,156.709076,155.887421,156.503283,156.609513,156.104850,154.461497,155.669592,160.229735,162.936607,164.741084,160.975026,161.710197,147.931969,145.675431,142.616752
2024-05-25,136.764912,137.147912,135.989920,133.914476,134.101832,139.603523,151.135042,165.110828,191.302937,178.707333,181.919549,186.609226,181.938436,175.001196,179.128709,185.398858,185.354497,184.132000,195.925244,181.692948,188.801287,165.737769,159.333931,154.460088
2024-05-26,130.561421,130.001768,130.132503,132.026824,130.551899,135.408760,148.491589,161.569231,181.889571,174.359658,174.535556,174.557553,178.959281,173.497872,170.277394,180.068290,179.480869,181.273392,182.553578,180.730368,178.087016,159.836558,155.971173,150.386009
2024-05-27,138.334421,133.438750,136.181149,132.953557,131.711174,138.025560,147.276686,154.141062,162.238959,153.653105,157.360582,156.511001,156.151114,154.079187,152.924669,156.855490,157.104829,161.099494,165.610912,164.123571,157.873384,148.186808,148.469446,144.642136
2024-05-28,135.757973,132.461711,134.128041,132.820296,129.300179,135.001314,148.117911,159.022711,183.509110,175.700528,175.134207,176.410497,178.991516,171.763651,167.870513,177.609951,179.930877,185.729435,186.028390,175.419283,182.843769,161.192714,153.672438,151.834210
2024-05-29,135.110314,132.210183,134.642344,136.543304,132.231048,136.252771,151.689052,155.308225,166.287263,164.188006,162.837492,164.091306,160.024408,163.562209,160.639488,163.287752,164.999713,170.938889,169.973299,165.557802,162.803013,155.485741,148.152729,146.117323
2024-05-30,129.623917,129.330350,132.429023,131.753241,127.374436,129.739529,140.577513,147.697898,150.303261,145.201077,144.458091,145.120943,143.122860,142.947422,143.742514,142.893473,146.110136,153.029711,153.426562,150.366973,152.526546,141.965251,140.635724,139.215113
2024-05-31,137.501970,130.811042,130.846476,133.736006,135.443259,132.416839,152.273152,156.365557,183.705431,175.924513,171.386458,174.766358,173.387596,171.763957,172.282440,174.271697,175.147860,174.529484,184.049483,177.545894,175.236173,159.826986,158.158350,149.680469
2024-06-01,135.543166,132.108495,131.590392,130.736611,135.964902,131.546259,142.973972,148.473796,154.736408,150.326500,154.375748,154.564429,155.142627,151.929342,150.000921,153.891943,156.873512,163.250363,162.003834,159.099569,152.855310,146.623727,144.382184,140.866289
2024-06-02,134.382098,133.689451,137.252676,133.966541,133.755151,136.524393,148.491971,158.666095,173.023574,173.792335,171.360252,172.117982,173.249620,168.587773,169.021898,174.929340,174.377724,173.521368,177.105965,177.932425,176.338491,159.161703,157.197467,149.672267
2024-06-03,133.371957,137.057072,136.065258,134.919356,137.283792,133.495433,143.415871,146.794534,146.561652,139.939797,141.409193,140.673046,141.096662,140.888952,139.651529,142.473764,143.814493,144.367379,150.106131,145.196492,146.716485,139.520907,137.228041,139.442762
2024-06-04,130.224182,134.921210,131.183082,132.921227,131.953857,134.649211,145.200606,154.096328,168.816124,163.509069,164.658929,166.221413,164.253257,161.129490,161.640923,167.474891,167.895707,164.222453,167.587461,161.083739,168.643150,156.210314,149.096353,145.957509
2024-06-05,132.731768,133.649127,132.905994,135.019392,130.703230,133.620295,142.958189,153.607765,164.789880,159.949163,161.828028,159.347116,158.373533,161.882156,160.275432,164.191830,161.340984,166.115382,169.419884,163.328665,165.386773,153.266665,150.023701,146.008966
2024-06-06,133.793876,135.170554,136.268108,133.734359,131.459911,134.156013,148.420408,157.179697,178.181823,168.483511,168.913322,172.017904,166.054352,165.736227,163.879499,168.368557,169.140336,167.157529,179.285719,175.479951,166.830750,157.730478,152.539060,149.534475
2024-06-07,134.914065,133.667501,132.645524,133.669014,132.899089,133.725818,145.167256,149.614854,160.381141,152.735284,156.036599,153.158330,155.171216,151.064156,154.468090,154.237467,152.670358,161.358936,158.983838,160.557543,159.330531,149.138105,144.552392,144.613481
2024-06-08,131.424368,131.728116,132.063531,130.474777,129.502804,130.340166,142.103006,143.061280,152.010199,142.390895,141.573713,144.295264,144.874111,145.001796,144.086918,146.223979,144.447690,152.199843,154.858276,148.348063,149.310877,141.647495,140.950166,139.381308
2024-06-09,133.392246,131.767422,131.425294,135.453648,134.765117,135.845552,139.943949,149.827130,154.525172,149.829373,149.193089,149.013653,148.571229,145.164325,148.295770,147.857411,150.312370,149.896108,155.166141,152.765129,154.257941,145.986295,144.294544,142.062231
2024-06-10,136.933028,131.673540,131.469813,132.708666,129.069998,134.455133,153.458292,161.422354,178.560960,177.980307,174.594961,177.355870,174.636434,172.987582,170.854272,173.166982,176.665493,179.780567,181.978631,181.691877,177.029774,159.641186,154.308755,148.639523
2024-06-11,132.133589,133.851949,133.488836,132.158962,131.159925,135.249907,143.200111,150.017042,160.328482,156.188978,153.271821,158.869976,157.913127,157.615722,154.072616,155.639769,155.325347,160.241359,163.038227,159.646551,160.462963,148.554171,147.301275,144.222510
2024-06-12,133.412712,130.099397,133.787331,132.722608,130.963681,135.832411,145.406411,155.203735,175.804159,164.183926,163.809269,168.149854,166.312386,165.967305,160.188723,169.154803,167.304269,168.318150,176.810967,170.037353,170.958836,158.203411,153.006959,148.747239
2024-06-13,133.005332,131.021890,129.804312,129.829971,130.969939,134.165331,142.562656,156.014327,166.673319,160.555772,160.753231,164.028133,158.318852,155.625078,156.421621,160.063002,158.681805,164.166721,173.002063,160.120237,162.501178,149.225289,149.902485,144.383966
2024-06-14,137.400333,132.140160,133.110738,131.825823,134.344117,134.070886,149.842464,158.572180,169.290621,166.348803,161.802141,166.240053,166.118407,167.046279,161.844414,165.172627,169.279144,170.627698,177.597267,169.088976,170.692216,156.453768,154.194563,148.057301
2024-06-15,137.699943,134.757746,139.071114,134.893449,134.976722,137.774752,148.525695,156.689853,162.819160,160.789953,161.396678,161.248569,161.940315,161.409782,158.747724,160.262890,160.409925,163.195203,172.411672,168.566596,165.449502,151.634110,147.872175,149.252408
2024-06-16,140.639760,137.555043,136.192492,133.904531,137.635747,142.131377,150.272171,158.397307,181.786568,178.801933,177.412760,175.626364,175.029079,170.384661,172.407729,174.413286,174.326181,178.833569,183.869253,178.863881,182.035527,161.845921,160.750948,155.112018
2024-06-17,133.468452,133.794774,133.204386,130.348364,129.979712,131.945082,139.581006,148.459056,151.026190,145.158205,144.139604,148.434655,149.372109,143.952401,145.479992,150.469182,147.191031,149.769153,157.007586,153.976277,154.971750,143.661353,143.088971,137.614093
2024-06-18,134.769740,130.894422,132.313002,133.334726,132.216815,135.816513,144.262161,150.664240,177.044055,165.794987,163.008288,169.846511,166.754402,163.568954,158.792424,164.412953,165.173158,170.786407,171.585348,169.064556,166.071578,153.699402,149.909994,147.032499
2024-06-19,134.326934,130.095760,133.877061,132.241608,133.421652,135.807633,154.259399,162.422775,192.736509,183.351258,178.232150,188.565345,186.002109,180.737211,175.348191,182.608875,186.505616,188.098642,195.039214,188.463645,188.193912,168.413164,159.105210,151.749167
2024-06-20,131.457764,129.987675,133.842565,133.781369,131.848847,130.637357,147.318470,149.816158,162.579467,155.330949,151.217173,152.690784,156.903378,153.497581,149.641805,156.248084,153.450224,161.155612,162.133249,159.311560,160.039306,147.376895,147.640388,143.784839
2024-06-21,136.919658,133.884984,132.337737,133.782516,134.619718,136.096154,156.801397,160.964960,185.941393,179.079886,179.936383,184.183537,180.157827,175.322406,175.226367,180.777555,182.198845,185.620752,193.813573,184.983314,188.585609,163.011059,156.323858,153.706486
2024-06-22,132.055611,127.050984,132.185300,131.002052,126.725888,128.472783,135.908115,141.703122,147.836251,142.936821,141.506733,142.474195,144.129965,142.428709,140.755118,143.337504,144.776731,146.136270,143.650077,142.364631,148.043962,139.353611,136.308018,136.555614
2024-06-23,139.483688,137.846490,133.706196,134.534197,132.833364,135.600429,156.614468,167.505264,188.198940,177.494054,178.343706,179.303378,183.724172,175.277116,178.152848,178.692537,184.043971,185.958665,194.105050,183.631994,179.809648,167.676487,161.419858,152.649839
